Index,Comments
19003,6:5 you yu yu yeyuo....... Looooooool
19006,HE WORE HIS SUNGLASSES IN THE SHOWER! :O
19028,great show.
19041,ll
19053,sup bro
19056,Yea I&#39;m good....
19076,DUBAI WAS LIT^
19090,Buy*
19092,SHOWERING WITH  GLASSES
19095,You eat so gross
19121,YOU ARE LIKE A SPOLIED KID
19134,wothid
19150,Lucky
19156,You NDESO
19175,Lucky
19179,1 like=10 subscribers<br>30 likes =100 subscribers<br>1000 likes = 10000 subs
19187,nice I like I super
19204,A FREE FIRST CLASS? HOLY SHIT
19214,fak you
19219,Wow.
19241,a380
19268,wat
19275,Hey
19302,AWSOME
19328,Rip watch:(
19358,hmmmmm!!&quot;
19379,hi
19387,Nice
19402,anyone before 39mil?
19417,h
19419,Nice :)
19424,My favorite video
19429,wow
19432,lol 2.56
19439,I. NEED. FIRST. CLASS.
19446,38k DISLIKES!!?!?WAT?!?!??!!
19487,hello
19488,lol
19493,xdd
19507,I subscribed
19522,"YOU SHOULD REPORT ABOUT THE REAL SHIT THAT HAPPENS IN DUBAI<br>LIKE DONT TRAVEL THERE ALONE AS A WOMAN, WHAT HAPPENS TO WOMEN IF THEY ARE RAPED IN DUBAI"
19533,ahahhahahahahahahahahha
19537,Airbus A380
19541,I&#39;ve went on it
19562,Good!
19563,Lucky
19569,V
19576,Wow. Edgy.
19589,U mean &quot;IM SHOWERING ON A AIRPLANE WITH SUNGLASSES&quot;
19595,I AM SO JELOUS RIGHT NOW
19602,hola
19603,DIDN&#39;T EVEN TAKE OFF THE GLASSES WHEN HE WAS TAKING A SHOWER....
19606,lucky!!!!!!!!!!!!
19610,DAAAMMMMMMMNNNNNNNN
19637,LOOK AT THAT SCHNOZ!!!! DAMN
19655,Lucky
19659,Lucky
19690,<del>I grmmr bad at</del>
19702,THAT GUY U SPOKE TO IS FROM MY COUNTRY AND CITY!!!!!
19703,A380?
19710,cool!
19721,6
19729,fuck you
19730,a380?
19742,love it
19743,...or your wedding Casey???
19762,Banana
19768,DOES HE WEAR SUNNIES TO BED OR SOMTHIN?
19776,hello
19779,508 😂wtf
19799,Moi
19807,😇😇
19851,He&#39;s mature
19852,Wow
19854,socool
19874,funk you
19901,lol😂😂
19925,WHAT KIND OF FUCKIN IDIOT TAKES A SHOWER WITH SUNGLASSES ON LMAO
19940,I WANT TO FLY WITH A380!!
19947,Q
19959,ex
19990,you you you you
20002,Best
20011,666666
20021,ehhh? Hola?
20023,I WANT TO DO THAT IN PERSON SO BAD
20049,Kool...!
20089,wow
20112,Give track pls
20221,Dayum! U lucky!
20222,EAT THE 1%
20224,Imposible
20225,BROOOOOO
20226,Lol
20259,LUCKLY!!!!!!
20261,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=4m28s"">4:28</a>"
20270,Holy
20325,HE SHOWERD WITH HIS SUNGLASSES ON
20349,"LOOK AT <a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> FUNNYY"
20354,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> 😂😂😂😂😂😂😂"
20365,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> 😂😂"
20371,why
20378,views
20396,You you you you you you 😂😂😂
20405,Same
20410,OH SHIT WADDUP
20422,OH MY GOD THEY EVEN ADDED VOSS WATER THAT SHIT IS LIKE THE MOST EXPENSIVE BRAND YOU CAN FIND IN AN AVERAGE SUPERMARKET
20425,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> omg 😂"
20432,top left 2.56
20449,21
20453,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> hahahaha"
20454,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> stalker!"
20457,The
20464,Free upgrade
20467,Coooooool
20483,THANKS FOR THE EAR BLEADING MUSIC IN THE SHOWER BIT
20491,THAT SHOWERING PART MADE ME GO BLIND
20506,"lol <a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m54s"">2:54</a>"
20508,"<a href=""https://www.facebook.com/NatureAndPeaceWorldwide/"">https://www.facebook.com/NatureAndPeaceWorldwide/</a> Look!"
20509,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=4m30s"">4:30</a>"
20512,Eden
20516,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a><br>stalker"
20517,JEALOUS!:)
20537,Omg
20542,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m54s"">2:54</a> LOL"
20548,wow
20553,"XD <a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
20580,HE GOT HIS MONEY BACK
20582,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=02m56s"">02:56</a> 😂😂"
20604,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=7m19s"">7:19</a> LMAOOOO same"
20615,😅😅😅😅😅😅😅😅😅
20618,Lucky
20621,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m57s"">2:57</a> 😂😂😂"
20630,Nerve??
20655,eww
20660,feo crakkk
20668,Thumbnail?
20670,Sponsored!
20671,D
20673,Right on bro
20674,Funk bros
20676,wow good.
20683,Madnesss
20686,Hi
20688,hahahahahahahahahaha
20693,LOLLZZZZ wow!!
20723,V
20729,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=6m59s"">6:59</a> <a href=""http://www.youtube.com/results?search_query=%23howtobasicstyle"">#howtobasicstyle</a> xD"
20741,On
20743,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> OMG LOL PERSON PEEKS OVER THE THING"
20749,nice
20752,WHAT
20780,Twat
20784,Omg
20794,"21,000 ?!<br>MY ASS"
20801,Jj
20813,"@<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=6m06s"">6:06</a> <br>And you.you.you.you..you"
20816,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m54s"">2:54</a>😂😂"
20822,If you
20831,Song?
20832,Your RICH AF
20834,"no,$21,000,00"
20855,IN REAL LIFE
20877,Assi
20899,Dear Santa.......
20918,3.50 it&#39;s vettel?
20922,DID ANYONE ELSE SEE THAT SPY LADY?
20929,I prefer United Airlines..
20948,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> top left"
20955,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m54s"">2:54</a>😂I SEE YOU"
20976,Meanwhile on United Airlines
20981,2.55 lol
20984,"Yay 36,000,000 view"
21013,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> lmfao"
21018,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m46s"">2:46</a>"
21025,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=7m49s"">7:49</a>"
21027,NAKED
21035,Lucky
21036,Like &lt;3
21043,lol
21046,So good
21047,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> 😂"
21069,WOW
21104,"LOL YOU CAN SEE HIM NAKED AT <a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=9m06s"">9:06</a>"
21118,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> a man"
21126,1 R1M
21135,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=6m06s"">6:06</a> you you you you you you you you"
21140,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> LOL"
21142,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> HERE COME DAT BOI     OH SHIT WADDUP"
21155,Song
21162,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
21169,GOSH WISH I COULD TOO IM SO JEALOUS!
21197,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>😂😂😂😂😂😂😂😂😂😂"
21202,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> OH SHIT WADDUP"
21206,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
21212,OMG THEY HAD TAMPONS IN THE BATHROOM BEST AIRPLANE EVER
21225,viral
21268,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m54s"">2:54</a> lol😂😂"
21275,I WANA SHOWER THERE TOO
21279,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> WTF"
21305,#### you
21314,GOOD
21338,Lucky
21351,YOU HI &amp; MIL AND I WAS UP FOR IT
21380,Emirates .
21383,poop<br>I&#39;msf
21409,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> Lurker Amputa!"
21423,THAT LOOKS LIT
21430,Hi
21451,"SO AMAZING , I MEAN A SHOWER??? WOW!!!"
21467,kipparikalle
21471,<b>PEOPLE STOP SAYING WHAT HE COULD HAVE DONE WITH THAT MONEY! IT WAS AN UPGRADE HE PROBABLY PAID LESS THAN 1K</b>
21493,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> Hello"
21496,WHY DOES HE RECORD WHILE HAVING A SHOWER LIKE WHY
21497,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> IM DEAD"
21503,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> hahahahaahahahaha"
21528,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> LMAO"
21533,WASNT THAT BEN AFLECK?
21542,Once you you you
21567,Nice vid
21572,"worth $21,000, hell nawh!"
21583,YOU YOU YOU YOU YOU
21591,"At <a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> 😂😂😂😂😂😂😂😂"
21598,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> XDD"
21611,😇
21616,Read more
21625,nice..
21628,ridiculous
21630,8th
21648,34
21660,TAKE OFF YOUR DAMN SUNGLASSES IN THE DAMN SHOWER
21691,5 TIME WATCHING
21710,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
21714,Love you
21717,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m54s"">2:54</a> BOOO"
21719,first class? smh
21722,King
21723,"<a href=""https://youtu.be/84WIaK3bl_s?t=460"">https://youtu.be/84WIaK3bl_s?t=460</a> - drops soap"
21745,Nice plane.
21747,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> me too"
21755,Cool
21762,so good
21763,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> OH SHIT WADDAP!"
21774,Song?
21791,you look like a grandpa
21794,inspiration
21797,I..am your father. 😋
21799,"Lol <a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
21802,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> 😂😂"
21808,TAKE OFF YOUR GLASSES
21830,HE GOT UPGRADED FOR FREE!!!!!!!!
21870,HE LOOKS LIKE ZEPH
21880,Wooooow 35M Views!!
21905,SO SATISFYYYIIIIINNNNGGG
21917,Lamp struggle
21920,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> 😂"
21925,YO CAVIAR IS LUXURY FOOD ITS THE MOST EXPENSIVE FOOD IN IRAN
21928,Keren
21946,WHY WOULD HE VLOG HIMSELF SHOWERING!
21947,COME ON TAKE YOU SUNGLASSES OFF
21951,i saw your D JK JK
21953,MB GOHIL
21966,:ok: :ok: :ok:
21971,YOUR EATING CHILDREN!!!!!
21975,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
21982,Top!
21986,21k!!!
21995,"13,000 $ profit lol<br><br>:)"
22006,cool
22009,34 366 986 <br>Them views
22018,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> LOL"
22022,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=6m08s"">6:08</a> you you you lol"
22037,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> LOL"
22038,vape natioooo
22040,Cool
22059,bast plane
22062,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> LMAO"
22073,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> LOL OMG😂😂"
22077,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> lady top left"
22093,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> HAHAHAHAHAHHAHAHAHA!!!!!😂😂😂😂😂😂😂😂"
22103,3.50  left man :DD
22106,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m54s"">2:54</a> KK EAE MEN"
22107,Lol
22137,"Lol <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
22144,Very lucky
22145,!!!!!
22176,wooooooooooooooooooooooooooooooooooooow
22177,agents
22180,Airbus a380
22188,So. COOOL!!!!
22197,COOL I WISH I CAN GI THERE
22281,bullshit
22298,Good!
22300,Cool
22304,Wow
22306,My favorite video
22309,very expensive..
22311,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m53s"">2:53</a>"
22314,10/10 censorship man
22318,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> LOL"
22321,name music
22326,Nice
22328,33 MILLION !?!?!?!?!?!??!!??
22338,Capitalize &quot;I&quot;!!!!!!!!!
22350,"Lol <a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m57s"">2:57</a>!"
22370,Gorgeous
22386,Casey &lt;3
22388,Yesh
22402,omg
22417,Jealous much?
22418,I love your vlogs!!!
22419,"at <a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
22431,FOR FREEEEEE U FREAKIN DOG MAN
22474,Cool
22477,cool
22480,"Omg... <a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> lol"
22489,;-;
22494,Omg
22511,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
22516,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> top left corner.....LOLOLOLOLOL"
22517,sexy legs😀
22519,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> 😂😂"
22523,WOW
22541,Are you Mr.Bean?You look like Mr.Bean for me
22548,Once yoyoyoyoyoyoyoyoyoyoyoyoyou
22549,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=5m53s"">5:53</a> DOES AN AIR PLANE HAVE A FLIGHT OF STAIRS!!?"
22564,# SAVAGE<br>LIKE IF YOU AGREE
22575,WOOOOWWW!!!!!
22591,you you you
22596,vfdhd
22597,N
22599,mbn
22609,took cool
22612,Wow!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
22626,LMFAO. Too good.
22629,CaseyNosetat
22634,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> WTF?"
22645,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> 😂😂😂"
22653,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> 😂"
22656,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
22672,LAWL LOwest price xddddddd
22678,Free upgrade kkkkkkkk don&#39;t play us
22734,"flayng in <a href=""http://nalub7.wordpress.com"">http://nalub7.wordpress.com</a>"
22742,wow
22760,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> WTF?😂😂😂"
22767,..........................................................................................................................just.....................................................................................................................
22788,WTF!
22796,I subscribed
22804,WHAT KIND OF AIRPLANE IS THIS !!!!!!!!!!!!
22838,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=12m27s"">12:27</a> DAMNNN!! I REALLY WANT THOSE, OMG !"
22842,God
22843,I love your vids
22865,wth
22866,Same
22883,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> WTF 😂😂😂"
22892,&#39;Total Privacy&#39; wink wink
22900,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m54s"">2:54</a>"
22901,"32,000,000 wth"
22903,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> ☠☠☠☠☠☠"
22904,BRO IM JELLYYYYYYYYYY
22911,why 33000 dislikes
22922,nice
22946,hate your videos
22949,fuk
22952,hola
22959,vay aminyum
22968,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m54s"">2:54</a> haha"
22981,His lipssss 😂😂😂😂
23029,15 time
23043,yo I love you
23047,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m54s"">2:54</a>"
23062,gh
23071,coool
23075,Song??
23089,255 lol
23092,me too
23102,cool
23103,You Deserve more Subscribers!
23119,"WAS IST DAS???? <br><br><a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m28s"">2:28</a> - <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m35s"">2:35</a>"
23148,I like your smile 😀
23177,kkkkk
23179,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> HOLY SHIT ITS CASEY NEISTAT"
23193,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> lol"
23197,HERE COME DAT BOI OH SHIT WARUP!
23201,wow!!!!!
23210,OH SHIT WADDUP
23215,cool eh?
23216,song?
23223,SUBSCRIBE TO MEEEEEEEEE
23226,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=6m06s"">6:06</a> you you you you you"
23242,Woah.
23247,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> 😂😂😂"
23248,wow
23254,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=0m32s"">0:32</a> music"
23263,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> hahahaha"
23271,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>   VIDEO BOMB SAVAGE"
23289,PORCO DIO
23292,TAKE THE GLASSES OFF
23299,IS SO COOL
23303,cool
23307,fuck  you
23309,YOU ~ ROCK ! !
23327,*Aeroplane
23331,yt money
23356,7
23367,First Time hahaha
23369,:)))
23417,Rip 10 minutes
23426,Your glasses had soap on it
23434,Perphackt
23443,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> &quot;Total privacy&quot;"
23452,"Boom, viral"
23467,cool
23469,Spoilt
23470,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
23480,wow
23515,OMG life goals
23532,2017?
23541,Eh?
23543,y glassesssss
23566,:(
23589,Genioooo
23598,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
23600,WHY DO YOU HAVE SUNGLASSES ON IN THE SHOWER??
23609,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=4m33s"">4:33</a>... XD"
23617,&quot;CNN money&quot;
23626,ITS DAT BOI
23635,Hi
23643,yuck
23648,2.56 so funny
23649,cool!
23660,hi
23661,advertisement?
23665,lol
23671,cash flow
23673,cool
23685,Cool
23686,Song used?
23702,I love you
23718,"Best moment #<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
23719,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
23738,YOU ARE SO RICH
23767,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> hahah"
23814,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=7m23s"">7:23</a> xD"
23823,showering use glasses? xD
23827,super
23857,2;56 top left corner
23863,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=0m27s"">0:27</a> USD 21.635.30 (Lowest Price? WUT)"
23870,<del>what&#39;s good</del>
23887,"20,6k"
23893,MY CHOCLATE
23898,2œ2
23912,Cool
23913,SO CLOSE TO 10 SUBS
23920,2: 55
23925,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m54s"">2:54</a> lol"
23945,"Look at <a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> haha"
23951,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> lol stalker"
23964,S A L T Y
23965,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=3m45s"">3:45</a> SAAALTEEE"
23982,10000subscribers
23987,wowow!!!!!!!!!
23993,Same clothes back smh!
24005,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> WTF?!?!"
24008,OH SHIT WADDUP
24009,Peasant!
24011,P
24016,MONEY
24028,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> OH SHIT DAT BOI WADDUP"
24030,Hi
24039,200 subscribers
24042,Nice!
24043,IM ENDING THE VLAWWWWWWWWG
24046,PEOPLE HE GOT FOR FREE JEEZE
24069,SOOOOOOOOONG PLEASEEEEE :( &lt;3 Good video :)
24076,ANDA BEKERJA SAMA DENGAN BIGO LIVE YA?
24080,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
24082,lol
24086,ewwwww
24088,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=7m40s"">7:40</a> ..."
24089,&quot;Lowest price&quot; LOL
24099,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> 😂"
24119,oii
24123,selam abi lar
24125,Song ?
24146,Yo casy
24150,fuck you
24151,"lol <a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
24152,Why?
24165,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> NOSYYY PARKER!!"
24168,Nice video
24181,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> I&#39;m done😂"
24195,Oh my gosh
24222,&quot;lowest price&quot; wtf
24232,Me
24268,subscribe
24280,i luv ur vid
24290,30M views wtf
24295,LANDONMC copied your idea Casey!!
24298,cool
24301,Yeah
24303,It&#39;s cool
24314,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> :D"
24344,so kute
24373,"Omg <a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
24380,Song?
24415,I SUBSCRIBED
24416,11928subscribers
24417,Cool
24436,Dat boiiiiiiiiiiii
24444,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> Lmao"
24446,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> lol"
24447,WASN&#39;T SPONSORED OR PAID FOR THIS AT ALL!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
24457,"<a href=""http://www.konker.io/services/19271?affid=417570"">http://www.konker.io/services/19271?affid=417570</a>"
24462,200subscribers
24466,"THAT WOMEN PEEKING IS SHE CHINESE!?!?!?!?!?! <a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m52s"">2:52</a>"
24479,I like it
24517,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> 😅"
24532,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=7m50s"">7:50</a><br>SHIT THE PIXELS ARE TAKING OVER"
24544,Me
24560,2000 subscribers
24565,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=7m45s"">7:45</a>"
24566,745
24567,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=7m59s"">7:59</a>"
24569,Wat
24577,"Top left corner <a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
24584,Me
24585,you look like my granpa
24587,Me
24592,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=3m27s"">3:27</a> -500$"
24595,ONE STEP BEYOND!
24604,CASEY SWAERS!!!
24607,BLESS YOU BROTHER.
24614,777?
24616,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m54s"">2:54</a> &quot;total privacy&quot;"
24622,30000000
24627,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
24635,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> LOL"
24637,very impressive
24646,Hola
24653,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=5m06s"">5:06</a>"
24667,cool
24693,"$21,000.00 !!!???!! For 1 first class flight!?"
24705,Lucky
24709,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> lol"
24718,&lt;3
24729,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m53s"">2:53</a> !!!)))"
24763,Yes
24770,yes (:
24776,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=3m44s"">3:44</a>"
24781,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=8m17s"">8:17</a> &quot;did you shower&quot;😂😂😂😂😂"
24786,oh no
24787,song plss
24813,YOU HAVE BOSE QC35S I&#39;M SO JEALOUS
24814,YOU HAVE BOSE QC35S I&#39;M SO JEALOUS
24821,Olyimpian!!!!
24830,Loading...
24838,"<a href=""http://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=5m47s"">5:47</a>"
